"IN","NNS","(","0","3","0","3","-44","1","1","8","0.0","7","0","0","0","0"
"NNS","(","VBG","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
"(","VBG","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBG","TO","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","VB","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","NN","NN","1","2","0","1","-52","1","3","6","0.0","3","0","0","0","0"
"NN","NN","DT","0","0","0","0","-48","1","3","6","0.0","3","0","0","0","0"
"NN","DT","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"DT","NN",")","0","2","0","2","-50","0","7","3","0.0","4","0","0","0","0"
"NN",")","NN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
")","NN","NN","2","0","1","1","-22","1","4","5","0.0","1","0","1","0","0"
"NN","NN","NN","1","1","1","0","-52","1","0","9","0.0","8","0","1","0","0"
"NN","NN","PRP","0","0","0","0","0","0","0","3","0.0","3","0","1","0","0"
"NN","PRP","VBZ","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"PRP","VBZ","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","DT","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"DT","NN","IN","4","3","0","1","-16","2","1","7","0.0","5","0","0","0","0"
"NN","IN","VBG","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","VBG","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBG","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","IN","1","3","0","2","-60","3","2","5","0.0","2","0","0","0","0"
"NN","IN","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VBP","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","DT","NNP","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"DT","NNP","NN","0","9","0","9","-68","0","4","6","0.0","2","0","0","1","1"
"NNP","NN","NNS","4","1","0","3","-12","1","0","9","0.0","8","0","0","0","0"
"NN","NNS","IN","10","0","1","9","70","1","4","5","0.0","1","0","0","0","0"
"NNS","IN","WRB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","WRB","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"WRB","NN","RB","2","2","23","21","-46","1","0","9","0.0","8","0","0","0","0"
"NN","RB","VBZ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VBZ","RP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","RP",".","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RP",".","$","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
".","$","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"$","CD","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NN","VBZ","1","2","1","1","-50","0","3","7","0.0","4","0","1","0","0"
"NN","VBZ","VBG","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","VBG","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBG","TO","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","VB","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","PRP","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN",":","0","3","0","3","-68","0","4","6","0.0","2","0","0","0","0"
"NN",":","VBG","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
":","VBG","PRP$","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBG","PRP$","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","NN","RB","2","0","4","2","-16","0","6","4","0.0","2","0","0","0","0"
"NN","RB",".","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB",".","NN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
".","NN","VBZ","0","0","7","7","-50","0","0","1","0.0","1","0","1","0","0"
"NN","VBZ","RP","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"VBZ","RP","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RP","IN","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NNS","NNP","8","0","11","3","34","0","2","8","0.0","6","0","1","0","0"
"NNS","NNP","PRP","0","0","0","0","-58","2","4","4","0.0","0","0","0","1","0"
"NNP","PRP","RB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","RB",":","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB",":","NN","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
":","NN","RB","1","5","1","4","-64","0","5","5","0.0","0","0","0","0","0"
"NN","RB","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"DT","NN","IN","1","3","0","2","-56","2","1","7","0.0","5","0","0","0","0"
"NN","IN","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NN","CD","0","6","0","6","-68","2","3","5","0.0","2","0","0","0","0"
"NN","CD",".","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CD",".","DT","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
".","DT","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NNS","MD","3","1","0","2","-12","3","0","7","0.0","4","0","0","0","0"
"NNS","MD","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"MD","VB","VBN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","VBN","CC","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBN","CC","VBN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","VBN",",","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBN",",","CC","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","CC","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN","RB","2","2","2","0","-44","0","0","10","0.0","10","0","0","0","0"
"NN","RB","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VB","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","DT","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","JJ","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","CD","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NN","PRP","4","0","9","5","6","0","1","8","0.0","7","0","1","0","0"
"NN","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","VBP","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","VBD","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","DT","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN",",","4","5","0","1","-24","0","3","7","0.0","4","0","0","0","0"
"NN",",","NNP","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","NNP","PRP","2","7","2","5","-52","1","1","8","0.0","7","0","0","1","0"
"NNP","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","VBP","VBN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","VBN","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBN","TO","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN","NN","1","3","2","1","-64","1","3","6","0.0","3","0","0","0","0"
"NN","NN","CD","1","6","0","5","-48","0","2","8","0.0","6","0","0","0","0"
"NN","CD",":","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD",":","NN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
":","NN","JJ","1","7","0","6","-50","0","6","4","0.0","2","1","0","1","1"
"NN","JJ","PRP","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"JJ","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","VBP","VBG","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"VBP","VBG","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBG","NN","IN","10","0","0","10","62","0","3","7","0.0","4","0","0","0","0"
"NN","IN","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","IN","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NN","CD","1","5","0","4","-64","0","3","7","0.0","4","0","0","0","0"
"NN","CD","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NN","PRP","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NN","PRP","MD","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","MD","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"MD","VB","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NNS","NN","10","0","0","10","64","6","3","1","0.0","3","0","0","0","0"
"NNS","NN",".","1","6","0","5","-48","0","2","8","0.0","6","0","0","0","0"
"NN",".","NNS","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
".","NNS","VBP","8","0","19","11","40","3","2","5","0.0","2","0","0","1","0"
"NNS","VBP","RB","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"VBP","RB","RB","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"RB","RB","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VB","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","DT","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NNP",",","1","0","2","1","-42","0","0","5","0.0","5","0","0","1","0"
"NNP",",","NNP","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","NNP","NNP","5","2","0","3","-10","0","0","10","0.0","10","0","0","1","1"
"NNP","NNP",".","3","4","1","1","-26","2","4","4","0.0","0","0","0","1","1"
"NNP",".","VB","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
".","VB","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","PRP","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","CD","IN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","IN","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","JJ","RB","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"JJ","RB","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VBD","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","JJ","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"IN","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN","VBD","5","0","1","4","8","0","1","9","0.0","8","0","0","0","0"
"NN","VBD","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","JJ","MD","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"JJ","MD","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"MD","VB","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN","NNP","2","0","5","3","-18","0","0","10","0.0","10","0","0","0","0"
"NN","NNP","NN","4","0","1","3","-16","1","7","2","0.0","5","0","0","1","1"
"NNP","NN",":","1","1","2","1","-20","1","1","8","0.0","7","0","1","0","0"
"NN",":","NNS","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
":","NNS","VBP","7","0","0","7","24","1","5","4","0.0","1","0","0","1","0"
"NNS","VBP","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","TO","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","VB","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","IN","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NN","CC","8","0","0","8","42","0","1","9","0.0","8","0","0","0","0"
"NN","CC","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","NN","VBZ","3","1","0","2","-18","0","3","7","0.0","4","0","0","0","0"
"NN","VBZ","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","CD","EX","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","EX","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"EX","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VBP","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","JJ","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","CD","","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"JJ","NN","IN","0","10","0","10","-78","1","0","9","0.0","8","0","0","0","0"
"NN","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NNS","NN","5","4","0","1","-8","1","3","6","0.0","3","0","0","0","0"
"NNS","NN","NN","8","0","0","8","46","0","4","6","0.0","2","0","0","0","0"
"NN","NN","NNP","1","6","0","5","-48","0","2","8","0.0","6","0","0","0","0"
"NN","NNP","VBP","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NNP","VBP","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","NN","7","2","0","5","20","3","3","4","0.0","1","0","0","0","0"
"NN","NN","","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"","PRP","RB","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","RB","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VBD","RP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","RP","WRB","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
"RP","WRB","PRP$","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"WRB","PRP$","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","NN","VBZ","2","1","3","1","-36","0","0","10","0.0","10","0","0","0","0"
"NN","VBZ","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","PRP","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VB","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","JJ","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","IN","PRP$","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","PRP$","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","NN","NNP","0","4","1","3","-60","1","2","7","0.0","5","0","0","0","0"
"NN","NNP","NNP","0","5","0","5","-70","2","5","3","0.0","2","0","0","1","0"
"NNP","NNP",",","0","2","1","1","-50","0","9","1","0.0","8","0","0","1","0"
"NNP",",","PRP$","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","PRP$","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","NN","NN","5","2","0","3","12","0","0","10","0.0","10","0","0","0","0"
"NN","NN","CC","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NN","CC","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","VBD",":","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD",":","VB","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
":","VB","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"VB","CD",".","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD",".","VB","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
".","VB","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"VB","PRP",":","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP",":","NN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
":","NN","PRP","0","0","0","0","0","0","0","1","0.0","1","0","1","0","0"
"NN","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","VBP","VBG","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","VBG","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBG","JJ","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","TO","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","VB","CC","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","CC","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","VB","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN","RB","3","1","0","2","-18","0","3","7","0.0","4","0","0","0","0"
"NN","RB","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","IN","VBG","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","VBG","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBG","TO","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","VB","PRP$","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","PRP$","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","NN","DT","7","1","0","6","30","0","1","9","0.0","8","0","0","0","0"
"NN","DT","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","CD","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CD","NNS","IN","0","0","0","0","-42","0","2","8","0.0","6","0","0","0","0"
"NNS","IN","PRP$","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","PRP$","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","NN","CD","5","2","0","3","12","0","0","10","0.0","10","0","0","0","0"
"NN","CD","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NN","NN","5","0","4","1","10","1","0","9","0.0","8","0","1","0","0"
"NN","NN","VBP","0","8","0","8","-68","1","2","7","0.0","5","0","0","0","0"
"NN","VBP","PRP$","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","PRP$","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","NN","NNP","1","0","16","15","-46","0","1","9","0.0","8","0","0","0","0"
"NN","NNP","VBZ","4","1","0","3","-12","0","5","5","0.0","0","0","0","1","0"
"NNP","VBZ","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","CD","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CD","NN",",","0","9","0","9","-74","1","1","8","0.0","7","0","0","0","0"
"NN",",","DT","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN","IN","1","4","0","3","-58","0","3","7","0.0","4","0","0","0","0"
"NN","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"DT","NN","IN","2","2","0","0","-44","1","2","7","0.0","5","0","0","0","0"
"NN","IN","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","TO","PRP$","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","PRP$",",","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$",",","NN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","NN","PRP","0","9","0","9","-74","1","1","8","0.0","7","0","0","1","0"
"NN","PRP","VBD","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","VBD","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","DT","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"DT","NN","IN","0","7","0","7","-68","0","8","2","0.0","6","0","0","0","0"
"NN","IN","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NN",",","1","5","0","4","-64","0","3","7","0.0","4","0","0","0","0"
"NN",",","CC","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","CC","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","NN","PRP","1","6","0","5","-48","0","2","8","0.0","6","0","0","0","0"
"NN","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","VBP","VBG","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"VBP","VBG","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBG","NN","TO","4","0","0","4","-22","3","3","4","0.0","1","0","0","0","0"
"NN","TO","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","NNP","IN","3","0","0","3","-40","4","5","1","0.0","1","0","0","1","0"
"NNP","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","JJ","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"DT","JJ","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NNS","CD","2","3","3","0","-28","0","1","9","0.0","8","0","0","0","0"
